donorID,proba_donation
136598,3.18E-08
100094,3.18E-08
110037,3.18E-08
138680,3.18E-08
108924,3.18E-08
104550,3.18E-08
128432,3.18E-08
115220,3.18E-08
133045,3.17E-08
135836,3.17E-08
109124,3.17E-08
133748,3.17E-08
126713,3.16E-08
102996,3.16E-08
116839,3.16E-08
129000,3.16E-08
120771,3.16E-08
111571,3.15E-08
140953,3.15E-08
126161,3.14E-08
100252,3.14E-08
100393,3.14E-08
120115,3.14E-08
103924,3.14E-08
144468,3.13E-08
102335,3.13E-08
138968,3.12E-08
128584,3.12E-08
139109,3.12E-08
125338,3.11E-08
105708,3.11E-08
142155,3.10E-08
138454,3.10E-08
128226,3.10E-08
130527,3.09E-08
105960,3.09E-08
117411,3.09E-08
104324,3.09E-08
106267,3.09E-08
139471,3.09E-08
137678,3.09E-08
118913,3.09E-08
102397,3.08E-08
115300,3.08E-08
100323,3.08E-08
105806,3.08E-08
136236,3.07E-08
134448,3.06E-08
106961,3.06E-08
121304,3.05E-08
112493,3.05E-08
100708,3.05E-08
132752,3.05E-08
131979,3.04E-08
125125,3.04E-08
127862,3.04E-08
101760,3.04E-08
112148,3.03E-08
104776,3.03E-08
135388,3.03E-08
102637,3.03E-08
124949,3.03E-08
123187,3.02E-08
135921,3.02E-08
137517,3.02E-08
106854,3.01E-08
101393,3.01E-08
130894,3.01E-08
101242,3.01E-08
127925,3.00E-08
114854,3.00E-08
109914,3.00E-08
135477,3.00E-08
138998,2.99E-08
100124,2.99E-08
144544,2.99E-08
109647,2.99E-08
136783,2.99E-08
103077,2.99E-08
124112,2.98E-08
137726,2.98E-08
128384,2.98E-08
130348,2.97E-08
111353,2.97E-08
119393,2.97E-08
103190,2.97E-08
117434,2.96E-08
119786,2.96E-08
113015,2.96E-08
119162,2.96E-08
118594,2.96E-08
120899,2.96E-08
111034,2.94E-08
130520,2.94E-08
107661,2.94E-08
105620,2.94E-08
140016,2.94E-08
111797,2.93E-08
120896,2.93E-08
123703,2.93E-08
105226,2.93E-08
115031,2.92E-08
120163,2.92E-08
126744,2.92E-08
133984,2.92E-08
115217,2.91E-08
106898,2.91E-08
128478,2.91E-08
111391,2.91E-08
132600,2.90E-08
134220,2.90E-08
105649,2.90E-08
136828,2.90E-08
126620,2.90E-08
106682,2.90E-08
116766,2.90E-08
129007,2.89E-08
142304,2.89E-08
106016,2.88E-08
138382,2.88E-08
128744,2.88E-08
123182,2.87E-08
125409,2.87E-08
114420,2.87E-08
139923,2.86E-08
111849,2.86E-08
133333,2.85E-08
125693,2.85E-08
102652,2.85E-08
106147,2.84E-08
143789,2.82E-08
101044,2.82E-08
104932,2.82E-08
144117,2.82E-08
129888,2.82E-08
126965,2.82E-08
121055,2.81E-08
140106,2.81E-08
137974,2.81E-08
113934,2.81E-08
111689,2.80E-08
119258,2.80E-08
112500,2.80E-08
128208,2.79E-08
142756,2.79E-08
134858,2.79E-08
143587,2.79E-08
100101,2.78E-08
139531,2.78E-08
102027,2.78E-08
141512,2.77E-08
126651,2.77E-08
141735,2.77E-08
127384,2.77E-08
139847,2.77E-08
122785,2.76E-08
117266,2.76E-08
121951,2.76E-08
140929,2.75E-08
108713,2.74E-08
123603,2.74E-08
121412,2.74E-08
118474,2.73E-08
130747,2.73E-08
102788,2.73E-08
109127,2.73E-08
137652,2.73E-08
111789,2.72E-08
100714,2.72E-08
131743,2.72E-08
132122,2.72E-08
127435,2.72E-08
127838,2.72E-08
112738,2.72E-08
123769,2.72E-08
135855,2.71E-08
102511,2.71E-08
117113,2.71E-08
109285,2.71E-08
141717,2.70E-08
142190,2.70E-08
126949,2.70E-08
122365,2.70E-08
125218,2.70E-08
130221,2.69E-08
141644,2.68E-08
139274,2.68E-08
134109,2.68E-08
139773,2.68E-08
140512,2.68E-08
141391,2.67E-08
132674,2.67E-08
122576,2.67E-08
140025,2.67E-08
142389,2.66E-08
122604,2.66E-08
121177,2.65E-08
117085,2.65E-08
139737,2.65E-08
105382,2.65E-08
134075,2.65E-08
103427,2.65E-08
141576,2.65E-08
107351,2.65E-08
109415,2.64E-08
133315,2.64E-08
108888,2.63E-08
115739,2.63E-08
106540,2.63E-08
133550,2.63E-08
124177,2.62E-08
101463,2.62E-08
120371,2.62E-08
142200,2.61E-08
142185,2.61E-08
105418,2.61E-08
140604,2.61E-08
101259,2.61E-08
104851,2.60E-08
129656,2.60E-08
129522,2.59E-08
142464,2.59E-08
140151,2.59E-08
138381,2.58E-08
139975,2.58E-08
116837,2.58E-08
130474,2.57E-08
134497,2.57E-08
134564,2.57E-08
124758,2.57E-08
100003,2.57E-08
141179,2.57E-08
129108,2.56E-08
140247,2.56E-08
130217,2.56E-08
119093,2.56E-08
104106,2.55E-08
139402,2.55E-08
114119,2.54E-08
129159,2.54E-08
107758,2.53E-08
100434,2.53E-08
116379,2.53E-08
108660,2.53E-08
130835,2.53E-08
105369,2.53E-08
115592,2.53E-08
107346,2.52E-08
137506,2.52E-08
128804,2.52E-08
100955,2.51E-08
126816,2.51E-08
141311,2.51E-08
135004,2.51E-08
133741,2.50E-08
105663,2.50E-08
111659,2.50E-08
128897,2.49E-08
134985,2.49E-08
128929,2.49E-08
125783,2.49E-08
118523,2.49E-08
134417,2.49E-08
116450,2.49E-08
114095,2.48E-08
110080,2.48E-08
100268,2.48E-08
143257,2.48E-08
132563,2.48E-08
133316,2.48E-08
107252,2.48E-08
103310,2.47E-08
131351,2.47E-08
111454,2.47E-08
112858,2.47E-08
133021,2.46E-08
124367,2.46E-08
140372,2.46E-08
141395,2.46E-08
142968,2.46E-08
109060,2.45E-08
110153,2.45E-08
141623,2.45E-08
123118,2.45E-08
134063,2.45E-08
133757,2.45E-08
129717,2.44E-08
107103,2.44E-08
140966,2.43E-08
119722,2.43E-08
141563,2.42E-08
117669,2.41E-08
140241,2.41E-08
111239,2.41E-08
101470,2.41E-08
133582,2.40E-08
120786,2.40E-08
117286,2.40E-08
134426,2.40E-08
124781,2.39E-08
115039,2.39E-08
106602,2.38E-08
117194,2.38E-08
118919,2.37E-08
125006,2.37E-08
111016,2.37E-08
131881,2.37E-08
111278,2.37E-08
125635,2.37E-08
133972,2.36E-08
138256,2.36E-08
123358,2.36E-08
123174,2.36E-08
109020,2.36E-08
111527,2.35E-08
135730,2.35E-08
139078,2.34E-08
139002,2.34E-08
118660,2.34E-08
102414,2.33E-08
136041,2.33E-08
138953,2.33E-08
120857,2.32E-08
136766,2.32E-08
112839,2.32E-08
134137,2.32E-08
123233,2.31E-08
140175,2.31E-08
138397,2.31E-08
118385,2.31E-08
100018,2.30E-08
133211,2.30E-08
107289,2.28E-08
120090,2.28E-08
109221,2.27E-08
111385,2.27E-08
128757,2.26E-08
143593,2.26E-08
110231,2.26E-08
132219,2.26E-08
121506,2.26E-08
133480,2.26E-08
116030,2.25E-08
106148,2.24E-08
121875,2.24E-08
101667,2.22E-08
117257,2.22E-08
128902,2.21E-08
139789,2.21E-08
108779,2.20E-08
124437,2.20E-08
136112,2.18E-08
139833,2.18E-08
101742,2.17E-08
110846,2.17E-08
104573,2.17E-08
122651,2.17E-08
110837,2.17E-08
101356,2.17E-08
124603,2.17E-08
141675,2.17E-08
140696,2.16E-08
141746,2.16E-08
114492,2.16E-08
103110,2.16E-08
114857,2.15E-08
124506,2.15E-08
104097,2.15E-08
104986,2.15E-08
111029,2.14E-08
134832,2.13E-08
139746,2.13E-08
123073,2.13E-08
116980,2.13E-08
109129,2.12E-08
127487,2.12E-08
140572,2.10E-08
143606,2.10E-08
132974,2.09E-08
139831,2.09E-08
135040,2.08E-08
101365,2.08E-08
134194,2.08E-08
141648,2.07E-08
138682,2.07E-08
127022,2.07E-08
123219,2.07E-08
139996,2.06E-08
141688,2.06E-08
113032,2.06E-08
132930,2.06E-08
130461,2.05E-08
104782,2.05E-08
100212,2.05E-08
118634,2.05E-08
140664,2.04E-08
108227,2.04E-08
119462,2.02E-08
112382,2.02E-08
101190,2.01E-08
143185,2.01E-08
132830,2.01E-08
120139,2.01E-08
137316,1.99E-08
134861,1.99E-08
139983,1.99E-08
120973,1.99E-08
132389,1.98E-08
120918,1.98E-08
141085,1.97E-08
111455,1.97E-08
136711,1.97E-08
129200,1.97E-08
111839,1.96E-08
121874,1.95E-08
114856,1.93E-08
132516,1.93E-08
144239,1.93E-08
111430,1.92E-08
138971,1.92E-08
132275,1.91E-08
100115,1.91E-08
130002,1.91E-08
138742,1.91E-08
140711,1.91E-08
124141,1.90E-08
115482,1.90E-08
139442,1.89E-08
103817,1.89E-08
110475,1.88E-08
136642,1.88E-08
103581,1.88E-08
143892,1.88E-08
141619,1.87E-08
139420,1.87E-08
105375,1.86E-08
144617,1.86E-08
139460,1.86E-08
108549,1.86E-08
122347,1.85E-08
122392,1.85E-08
100739,1.83E-08
109188,1.83E-08
112573,1.82E-08
144361,1.82E-08
135518,1.82E-08
101808,1.82E-08
138061,1.82E-08
109358,1.82E-08
141077,1.81E-08
140621,1.81E-08
140631,1.81E-08
130489,1.81E-08
137614,1.81E-08
110310,1.80E-08
123318,1.79E-08
123344,1.78E-08
125425,1.78E-08
110898,1.78E-08
100812,1.76E-08
122788,1.76E-08
100561,1.75E-08
138197,1.75E-08
118538,1.75E-08
143563,1.74E-08
131837,1.74E-08
137796,1.74E-08
135650,1.74E-08
123667,1.74E-08
133952,1.74E-08
137464,1.73E-08
133752,1.73E-08
138816,1.73E-08
134788,1.73E-08
142903,1.72E-08
124208,1.72E-08
141418,1.72E-08
121793,1.72E-08
121034,1.71E-08
102137,1.70E-08
123635,1.70E-08
144664,1.70E-08
139438,1.70E-08
106069,1.69E-08
134427,1.69E-08
115041,1.69E-08
139543,1.68E-08
133054,1.68E-08
140236,1.67E-08
114753,1.66E-08
108730,1.66E-08
117522,1.66E-08
136212,1.66E-08
130541,1.65E-08
139158,1.65E-08
131685,1.64E-08
131137,1.64E-08
138952,1.64E-08
137965,1.63E-08
126043,1.62E-08
131598,1.61E-08
118104,1.61E-08
120537,1.60E-08
136275,1.60E-08
110514,1.60E-08
118843,1.57E-08
132046,1.57E-08
133154,1.56E-08
111962,1.56E-08
144165,1.55E-08
101820,1.55E-08
144525,1.54E-08
130025,1.54E-08
102113,1.54E-08
143014,1.54E-08
122243,1.53E-08
140766,1.53E-08
142473,1.52E-08
126942,1.52E-08
129174,1.51E-08
140301,1.51E-08
111528,1.51E-08
115850,1.51E-08
112672,1.48E-08
109580,1.48E-08
137399,1.47E-08
140720,1.47E-08
129853,1.47E-08
117788,1.46E-08
116461,1.46E-08
126925,1.46E-08
110230,1.46E-08
123902,1.45E-08
141100,1.45E-08
138677,1.44E-08
126184,1.44E-08
122397,1.44E-08
135676,1.43E-08
128151,1.43E-08
142103,1.42E-08
140285,1.42E-08
139421,1.42E-08
114426,1.41E-08
142696,1.40E-08
113185,1.40E-08
112367,1.40E-08
124190,1.39E-08
101485,1.38E-08
103969,1.37E-08
143126,1.37E-08
141942,1.37E-08
104563,1.37E-08
109258,1.37E-08
133885,1.37E-08
123888,1.37E-08
141078,1.37E-08
141933,1.36E-08
141200,1.36E-08
131644,1.36E-08
110623,1.35E-08
122850,1.35E-08
141823,1.34E-08
107825,1.33E-08
105410,1.32E-08
136555,1.32E-08
120236,1.32E-08
131400,1.31E-08
121776,1.31E-08
106692,1.31E-08
141286,1.30E-08
120955,1.30E-08
106984,1.30E-08
111827,1.30E-08
110021,1.29E-08
124873,1.28E-08
101940,1.28E-08
139162,1.28E-08
116088,1.28E-08
129157,1.27E-08
101385,1.26E-08
110555,1.25E-08
110724,1.25E-08
114820,1.23E-08
119314,1.23E-08
136187,1.23E-08
103152,1.22E-08
120477,1.22E-08
110611,1.22E-08
138828,1.21E-08
106670,1.21E-08
128371,1.21E-08
106879,1.21E-08
117051,1.21E-08
103783,1.21E-08
118225,1.20E-08
134437,1.20E-08
140838,1.19E-08
125673,1.18E-08
135679,1.18E-08
121630,1.17E-08
140907,1.17E-08
129712,1.16E-08
138882,1.16E-08
124076,1.15E-08
137489,1.14E-08
137756,1.14E-08
139478,1.14E-08
140704,1.13E-08
105314,1.13E-08
142012,1.13E-08
140514,1.12E-08
121170,1.11E-08
143988,1.11E-08
105278,1.11E-08
114706,1.11E-08
100199,1.10E-08
138737,1.10E-08
102477,1.10E-08
141701,1.10E-08
120964,1.09E-08
139981,1.08E-08
106997,1.08E-08
135453,1.08E-08
141190,1.08E-08
126136,1.07E-08
101254,1.07E-08
123203,1.07E-08
120126,1.07E-08
109473,1.06E-08
100846,1.06E-08
141694,1.06E-08
121172,1.06E-08
111896,1.06E-08
120347,1.04E-08
140554,1.04E-08
106790,1.04E-08
123565,1.04E-08
109937,1.03E-08
141730,1.03E-08
103054,1.03E-08
114582,1.03E-08
144364,1.02E-08
137774,1.02E-08
121097,1.02E-08
139865,1.02E-08
124293,1.02E-08
109856,1.01E-08
100065,1.00E-08
128739,9.97E-09
125036,9.85E-09
103825,9.81E-09
138110,9.77E-09
119161,9.76E-09
126422,9.68E-09
141153,9.64E-09
140362,9.58E-09
140250,9.56E-09
124060,9.48E-09
131504,9.47E-09
141936,9.36E-09
111824,9.32E-09
125521,9.30E-09
121223,9.26E-09
117993,9.24E-09
102151,9.23E-09
138582,9.19E-09
120512,9.09E-09
138923,9.06E-09
112174,9.00E-09
107767,8.98E-09
126644,8.98E-09
133063,8.96E-09
126151,8.96E-09
118647,8.86E-09
107227,8.85E-09
132279,8.84E-09
138698,8.82E-09
141182,8.80E-09
139732,8.74E-09
140617,8.69E-09
139997,8.67E-09
129368,8.66E-09
142432,8.66E-09
141690,8.62E-09
140600,8.61E-09
130148,8.59E-09
116108,8.58E-09
100038,8.56E-09
109703,8.53E-09
140136,8.53E-09
139024,8.48E-09
109353,8.46E-09
126203,8.45E-09
133865,8.43E-09
124276,8.41E-09
126039,8.41E-09
117553,8.40E-09
113710,8.38E-09
115082,8.35E-09
137469,8.34E-09
109041,8.32E-09
111843,8.31E-09
141680,8.29E-09
134765,8.16E-09
141252,8.03E-09
143478,8.02E-09
120748,7.99E-09
126076,7.90E-09
107140,7.88E-09
142000,7.88E-09
116856,7.87E-09
118679,7.86E-09
106852,7.80E-09
139654,7.78E-09
138300,7.67E-09
115051,7.66E-09
116683,7.65E-09
143917,7.64E-09
142319,7.64E-09
144518,7.63E-09
140917,7.56E-09
142399,7.56E-09
102002,7.51E-09
129369,7.47E-09
126662,7.47E-09
141243,7.45E-09
139822,7.44E-09
120965,7.43E-09
125736,7.42E-09
116788,7.41E-09
124989,7.38E-09
112469,7.37E-09
133903,7.34E-09
128087,7.34E-09
111919,7.33E-09
113399,7.32E-09
117327,7.31E-09
143920,7.30E-09
131496,7.28E-09
104107,7.25E-09
110410,7.17E-09
141622,7.17E-09
129043,7.13E-09
143192,7.12E-09
105480,7.12E-09
126503,7.08E-09
107461,7.07E-09
133717,7.06E-09
116695,7.02E-09
138600,6.96E-09
138077,6.96E-09
134771,6.92E-09
134682,6.90E-09
121305,6.89E-09
107091,6.89E-09
140649,6.88E-09
131253,6.88E-09
122364,6.86E-09
120342,6.84E-09
109908,6.82E-09
117199,6.79E-09
141207,6.77E-09
105054,6.77E-09
142642,6.73E-09
124825,6.72E-09
119887,6.70E-09
105077,6.69E-09
141137,6.67E-09
105569,6.66E-09
107975,6.66E-09
142048,6.61E-09
108786,6.59E-09
139257,6.58E-09
103596,6.57E-09
122141,6.57E-09
102866,6.57E-09
140124,6.56E-09
120845,6.53E-09
106832,6.52E-09
138808,6.51E-09
100884,6.49E-09
100273,6.49E-09
141098,6.45E-09
107682,6.45E-09
141689,6.44E-09
100620,6.44E-09
105710,6.43E-09
103170,6.40E-09
109085,6.40E-09
144561,6.37E-09
112939,6.35E-09
114456,6.33E-09
141848,6.32E-09
136553,6.31E-09
104690,6.30E-09
143078,6.29E-09
110324,6.23E-09
144553,6.21E-09
140089,6.16E-09
134279,6.15E-09
132825,6.11E-09
109283,6.10E-09
127655,6.08E-09
140743,6.08E-09
119460,6.06E-09
106429,6.06E-09
109965,6.05E-09
129995,6.05E-09
123024,6.02E-09
140418,6.01E-09
132623,5.99E-09
124043,5.96E-09
113151,5.94E-09
105458,5.93E-09
139924,5.91E-09
136314,5.88E-09
133489,5.85E-09
126025,5.85E-09
122567,5.84E-09
124581,5.84E-09
134558,5.82E-09
126809,5.81E-09
119210,5.79E-09
106826,5.77E-09
113062,5.76E-09
112832,5.75E-09
126087,5.75E-09
112412,5.73E-09
133608,5.73E-09
105603,5.72E-09
106023,5.70E-09
116230,5.69E-09
124660,5.67E-09
114844,5.65E-09
136757,5.65E-09
104765,5.64E-09
118084,5.64E-09
126860,5.63E-09
102211,5.60E-09
129571,5.59E-09
105201,5.58E-09
140509,5.52E-09
141946,5.51E-09
101681,5.50E-09
111805,5.50E-09
111437,5.50E-09
131586,5.49E-09
135270,5.48E-09
106765,5.43E-09
138090,5.39E-09
131654,5.39E-09
142557,5.39E-09
122848,5.36E-09
136955,5.36E-09
103024,5.31E-09
115472,5.30E-09
141088,5.28E-09
139164,5.27E-09
141451,5.27E-09
144120,5.26E-09
137972,5.23E-09
143608,5.22E-09
136110,5.18E-09
110377,5.15E-09
103307,5.15E-09
116702,5.14E-09
140065,5.14E-09
143382,5.13E-09
122214,5.12E-09
140140,5.11E-09
137105,5.11E-09
131492,5.11E-09
130865,5.10E-09
120167,5.10E-09
121543,5.09E-09
108968,5.07E-09
141073,5.02E-09
128992,5.01E-09
137677,5.01E-09
135053,4.99E-09
130944,4.99E-09
141228,4.97E-09
104744,4.95E-09
110692,4.93E-09
125186,4.90E-09
142035,4.90E-09
116452,4.89E-09
114384,4.87E-09
109365,4.86E-09
124864,4.84E-09
140399,4.84E-09
136287,4.83E-09
134845,4.82E-09
126739,4.82E-09
139000,4.79E-09
103684,4.79E-09
104047,4.77E-09
136593,4.75E-09
144401,4.72E-09
105319,4.70E-09
139916,4.69E-09
121512,4.65E-09
143635,4.64E-09
100361,4.63E-09
113539,4.63E-09
137883,4.61E-09
123364,4.60E-09
135687,4.56E-09
122875,4.56E-09
112993,4.54E-09
139760,4.54E-09
143579,4.53E-09
106228,4.52E-09
105268,4.52E-09
138196,4.50E-09
142309,4.47E-09
126796,4.44E-09
129148,4.43E-09
134709,4.41E-09
103867,4.40E-09
138876,4.39E-09
113393,4.38E-09
123226,4.38E-09
136691,4.37E-09
134761,4.36E-09
114051,4.36E-09
122342,4.35E-09
110370,4.35E-09
132653,4.35E-09
108877,4.34E-09
115620,4.32E-09
108043,4.30E-09
114154,4.27E-09
133956,4.27E-09
136364,4.27E-09
107508,4.26E-09
137550,4.24E-09
141306,4.23E-09
100069,4.21E-09
139907,4.19E-09
126037,4.18E-09
112743,4.17E-09
122143,4.15E-09
110814,4.15E-09
129067,4.15E-09
111988,4.14E-09
112872,4.13E-09
137740,4.13E-09
117292,4.13E-09
119554,4.11E-09
119586,4.10E-09
125283,4.10E-09
127781,4.10E-09
140014,4.07E-09
102395,4.06E-09
114936,4.06E-09
111270,4.05E-09
115871,4.05E-09
114437,4.01E-09
120695,3.99E-09
119413,3.98E-09
104989,3.98E-09
130844,3.97E-09
104524,3.96E-09
105898,3.95E-09
125076,3.92E-09
133003,3.90E-09
120210,3.89E-09
124095,3.89E-09
136279,3.88E-09
140451,3.87E-09
123624,3.87E-09
113614,3.86E-09
114693,3.85E-09
108163,3.85E-09
102199,3.84E-09
124489,3.83E-09
122907,3.83E-09
135027,3.82E-09
107441,3.78E-09
127767,3.77E-09
130288,3.76E-09
141533,3.75E-09
107382,3.73E-09
103985,3.72E-09
137340,3.72E-09
139971,3.69E-09
123903,3.68E-09
134946,3.67E-09
111332,3.66E-09
100291,3.65E-09
105901,3.61E-09
133313,3.61E-09
129762,3.59E-09
132961,3.57E-09
141949,3.56E-09
142085,3.56E-09
135955,3.56E-09
121883,3.55E-09
109312,3.54E-09
122652,3.54E-09
140516,3.54E-09
107981,3.51E-09
125813,3.51E-09
104665,3.50E-09
120653,3.50E-09
130340,3.50E-09
131356,3.48E-09
142409,3.43E-09
109185,3.42E-09
105528,3.41E-09
112140,3.41E-09
142081,3.40E-09
107503,3.39E-09
127526,3.36E-09
138591,3.35E-09
125710,3.35E-09
128375,3.30E-09
141443,3.30E-09
124158,3.29E-09
119983,3.28E-09
110872,3.28E-09
137288,3.28E-09
127211,3.28E-09
110090,3.27E-09
136806,3.27E-09
118427,3.26E-09
118478,3.26E-09
127462,3.24E-09
109740,3.24E-09
101446,3.24E-09
101475,3.23E-09
140468,3.22E-09
124407,3.20E-09
144305,3.19E-09
133434,3.19E-09
138777,3.19E-09
119888,3.19E-09
109550,3.18E-09
136127,3.18E-09
121123,3.16E-09
103219,3.14E-09
112890,3.13E-09
125676,3.13E-09
124366,3.13E-09
111619,3.12E-09
132534,3.09E-09
143742,3.08E-09
134626,3.08E-09
104809,3.05E-09
141509,3.05E-09
104262,3.04E-09
121176,3.04E-09
122269,3.03E-09
121728,3.03E-09
139838,3.03E-09
122789,3.03E-09
140078,3.01E-09
127326,3.01E-09
123609,3.01E-09
142522,3.01E-09
143467,3.00E-09
135603,3.00E-09
100662,3.00E-09
112385,2.99E-09
106107,2.98E-09
109787,2.97E-09
110182,2.96E-09
133145,2.95E-09
115555,2.94E-09
123842,2.93E-09
123937,2.93E-09
121003,2.93E-09
141037,2.92E-09
136705,2.92E-09
126709,2.89E-09
140858,2.89E-09
125330,2.88E-09
133307,2.87E-09
137198,2.87E-09
124767,2.87E-09
134941,2.86E-09
109061,2.86E-09
122283,2.85E-09
125192,2.85E-09
129189,2.85E-09
113339,2.83E-09
144208,2.83E-09
136733,2.82E-09
134335,2.81E-09
125276,2.81E-09
128554,2.78E-09
122921,2.76E-09
141407,2.75E-09
140218,2.75E-09
111040,2.75E-09
119772,2.75E-09
130752,2.74E-09
113493,2.73E-09
124454,2.72E-09
115552,2.71E-09
122963,2.71E-09
107094,2.69E-09
128420,2.67E-09
104881,2.66E-09
125906,2.64E-09
138762,2.62E-09
111517,2.59E-09
143613,2.58E-09
123077,2.57E-09
115395,2.57E-09
109565,2.56E-09
140771,2.55E-09
131273,2.54E-09
141812,2.52E-09
110637,2.52E-09
106694,2.50E-09
125657,2.50E-09
142929,2.50E-09
136824,2.48E-09
139771,2.48E-09
125626,2.48E-09
120584,2.47E-09
133937,2.46E-09
140599,2.46E-09
119119,2.45E-09
106979,2.43E-09
118155,2.43E-09
143291,2.42E-09
109825,2.42E-09
119636,2.41E-09
131308,2.41E-09
124211,2.40E-09
126575,2.40E-09
109083,2.40E-09
101428,2.39E-09
138050,2.37E-09
137959,2.37E-09
119639,2.36E-09
142914,2.36E-09
105554,2.36E-09
108157,2.35E-09
130401,2.35E-09
131093,2.35E-09
138488,2.34E-09
142951,2.32E-09
102029,2.31E-09
121447,2.30E-09
137435,2.30E-09
114269,2.28E-09
122829,2.27E-09
117439,2.26E-09
132314,2.26E-09
102579,2.25E-09
132084,2.23E-09
138492,2.23E-09
126487,2.21E-09
121178,2.21E-09
115151,2.21E-09
108949,2.21E-09
129669,2.20E-09
120830,2.20E-09
133600,2.20E-09
142423,2.18E-09
129862,2.16E-09
118243,2.16E-09
106336,2.15E-09
100023,2.15E-09
144259,2.15E-09
101572,2.15E-09
127622,2.15E-09
122076,2.14E-09
123457,2.14E-09
123817,2.14E-09
103535,2.13E-09
105842,2.12E-09
126208,2.12E-09
101210,2.11E-09
102131,2.10E-09
122026,2.10E-09
116040,2.08E-09
131972,2.07E-09
130557,2.06E-09
144253,2.06E-09
126769,2.05E-09
100475,2.05E-09
118813,2.04E-09
137915,2.04E-09
106695,2.03E-09
118803,2.03E-09
138504,2.03E-09
122169,2.02E-09
105844,2.00E-09
123328,2.00E-09
100409,1.99E-09
144595,1.99E-09
110868,1.99E-09
106477,1.98E-09
138426,1.97E-09
105624,1.97E-09
116870,1.97E-09
144470,1.96E-09
123617,1.95E-09
144368,1.95E-09
125893,1.95E-09
102444,1.95E-09
122775,1.95E-09
137095,1.94E-09
138191,1.93E-09
133823,1.93E-09
122735,1.92E-09
132769,1.92E-09
122464,1.90E-09
111004,1.90E-09
112213,1.90E-09
102841,1.90E-09
114394,1.89E-09
119378,1.88E-09
106162,1.88E-09
100994,1.88E-09
126204,1.86E-09
123584,1.86E-09
120552,1.86E-09
136359,1.85E-09
126962,1.85E-09
139349,1.84E-09
135832,1.84E-09
116113,1.84E-09
104411,1.84E-09
107673,1.83E-09
134581,1.83E-09
112802,1.83E-09
119504,1.83E-09
132115,1.83E-09
135479,1.82E-09
132837,1.82E-09
138438,1.82E-09
120921,1.81E-09
137922,1.81E-09
125013,1.80E-09
104790,1.80E-09
121939,1.79E-09
122222,1.79E-09
140472,1.79E-09
139669,1.79E-09
136306,1.78E-09
137475,1.78E-09
128626,1.78E-09
122664,1.78E-09
135227,1.77E-09
132873,1.77E-09
122382,1.77E-09
132528,1.76E-09
116883,1.75E-09
103396,1.75E-09
107565,1.75E-09
129507,1.74E-09
144628,1.74E-09
122572,1.74E-09
112912,1.73E-09
134082,1.73E-09
132432,1.73E-09
138523,1.72E-09
121809,1.72E-09
139794,1.71E-09
114422,1.71E-09
121704,1.71E-09
140145,1.71E-09
137393,1.70E-09
122711,1.70E-09
130776,1.69E-09
132342,1.69E-09
129446,1.69E-09
138378,1.69E-09
133945,1.69E-09
112243,1.68E-09
108590,1.67E-09
112107,1.67E-09
129903,1.67E-09
123977,1.67E-09
113319,1.66E-09
121965,1.66E-09
130550,1.65E-09
114273,1.65E-09
143970,1.64E-09
134879,1.64E-09
136228,1.64E-09
116057,1.63E-09
128589,1.63E-09
110050,1.63E-09
135181,1.61E-09
134632,1.61E-09
127506,1.60E-09
137181,1.59E-09
125467,1.59E-09
138489,1.59E-09
113884,1.59E-09
144618,1.58E-09
130346,1.58E-09
140872,1.58E-09
125178,1.58E-09
122849,1.58E-09
110594,1.57E-09
115634,1.56E-09
134843,1.55E-09
108414,1.55E-09
140836,1.55E-09
127386,1.55E-09
118715,1.54E-09
138392,1.54E-09
125838,1.53E-09
144356,1.53E-09
134987,1.53E-09
105436,1.53E-09
122872,1.52E-09
113974,1.52E-09
122505,1.51E-09
127349,1.50E-09
113763,1.50E-09
120218,1.50E-09
124376,1.50E-09
117146,1.49E-09
118502,1.48E-09
117346,1.48E-09
134056,1.47E-09
114174,1.47E-09
134229,1.46E-09
104212,1.46E-09
110296,1.46E-09
122556,1.46E-09
105142,1.45E-09
124287,1.45E-09
109766,1.45E-09
106959,1.45E-09
127789,1.44E-09
107136,1.44E-09
119349,1.44E-09
105810,1.43E-09
108814,1.43E-09
135255,1.43E-09
126876,1.42E-09
112230,1.42E-09
121935,1.42E-09
102610,1.42E-09
129718,1.41E-09
126789,1.41E-09
112816,1.41E-09
121897,1.41E-09
123106,1.41E-09
140580,1.40E-09
125052,1.40E-09
105545,1.40E-09
130736,1.39E-09
107051,1.39E-09
118734,1.39E-09
128602,1.38E-09
110063,1.38E-09
142452,1.38E-09
104788,1.38E-09
109518,1.37E-09
123706,1.37E-09
121679,1.37E-09
110656,1.37E-09
136934,1.37E-09
105027,1.36E-09
144314,1.36E-09
107551,1.36E-09
125063,1.36E-09
134403,1.36E-09
126868,1.36E-09
142253,1.35E-09
131971,1.35E-09
129788,1.34E-09
124186,1.34E-09
116282,1.34E-09
102787,1.34E-09
143462,1.33E-09
140724,1.33E-09
118852,1.32E-09
123738,1.32E-09
136886,1.32E-09
100875,1.31E-09
116005,1.30E-09
138376,1.30E-09
106217,1.30E-09
116332,1.30E-09
110066,1.30E-09
141521,1.29E-09
128643,1.28E-09
128770,1.28E-09
110430,1.27E-09
133024,1.27E-09
117997,1.26E-09
111977,1.26E-09
116458,1.25E-09
126313,1.24E-09
118751,1.24E-09
108386,1.23E-09
107798,1.22E-09
